Mouse DBS,Olink NPX Signature 1.6.0.0
NPX data
Panel,Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),,
F05:2-Day14,3.03840,3.44378,3.47329,1.75541,1.27800,2.18605,2.69007,3.36788,2.57899,4.75338,9.20341,2.48380,9.10001,3.80486,3.96027,1.37468,6.53509,7.44815,2.40960,8.40617,1.95695,3.20236,9.63799,5.11661,2.58909,10.92816,5.90551,3.26427,2.11243,2.98340,2.24537,5.12421,1.26702,1.00267,4.28286,3.54529,2.06053,7.83783,2.70762,2.14004,3.47949,2.45838,7.33208,3.94750,2.52966,7.31884,3.11881,1.94212,4.87526,4.70860,1.94351,5.35829,4.33218,7.42269,3.44867,2.31310,4.41056,2.52479,2.63920,2.78462,2.94861,2.63214,4.25035,9.17199,2.04640,1.36968,3.22750,10.31722,5.02724,3.83470,2.69223,9.21347,3.30745,2.34178,8.91588,3.07300,2.18915,2.35800,2.46988,2.75394,6.08984,2.14433,1.29642,2.81029,3.43712,5.25372,4.89253,2.78988,1.39763,2.11435,7.44006,1.93833,mouse DBS Plate1,Pass,,
F05:1-Day1_B,3.23218,3.96257,3.35237,1.81817,1.87313,2.08387,2.54581,3.23441,2.67049,4.38746,8.89377,3.84694,9.14165,4.65559,3.75097,1.68221,6.16905,7.64196,2.25450,8.51542,1.98677,3.44693,9.56359,5.34741,2.69158,10.95910,5.41710,3.00605,1.86857,2.93599,2.54536,4.56807,1.39797,0.22058,3.94649,3.32909,1.95843,8.77848,2.66739,2.07650,3.25324,2.35995,7.30540,4.57285,2.57945,7.46340,3.11906,1.98787,6.86395,4.31201,1.36223,5.37925,4.48818,7.26358,3.41119,2.64210,4.10460,2.61966,2.35528,2.78221,2.84858,2.32569,4.53260,9.05667,1.67428,1.10481,4.90649,10.27374,4.96782,3.82688,2.79916,8.81253,3.06324,2.33212,9.64519,3.01066,1.99969,1.71307,2.80357,2.89686,5.89286,1.45596,1.15941,2.75977,3.53578,8.24634,4.56152,2.95192,1.41848,1.82734,7.78610,2.20343,mouse DBS Plate1,Pass,,
F06:2-Day7,3.30427,3.24825,3.58129,1.71627,1.76522,1.91104,2.10526,3.23482,3.17475,4.77724,9.24738,2.78295,8.95310,4.18386,4.06650,1.48865,6.30920,7.58174,2.35458,8.45346,2.41452,2.76418,9.80406,4.37918,2.84191,10.79112,5.90099,3.28078,2.28716,3.03643,2.74773,4.94812,1.49635,0.77445,4.10809,3.42680,1.90231,10.77045,2.81138,2.18379,3.66145,2.54766,7.36722,3.92050,2.51894,6.97157,3.10779,2.68843,5.46323,4.45045,1.22786,5.23058,3.99703,7.08835,3.64592,2.18059,3.98886,2.80550,2.25555,2.67605,3.41118,2.41736,6.19507,9.03094,2.08288,1.31119,3.01338,10.18801,4.97672,3.60271,2.54449,8.84101,3.23435,2.26627,9.46455,2.94242,2.14018,2.17833,2.47178,2.52904,5.86492,2.28893,1.23009,3.10090,3.21363,5.11295,4.77628,2.98028,1.53160,2.12266,7.73410,2.42437,mouse DBS Plate1,Pass,,
F05:4-Day4,3.19336,4.63843,3.54202,2.04055,2.33155,2.09904,5.71936,2.91296,2.75666,4.60545,8.79385,3.42435,9.76277,5.08074,3.68456,1.81902,6.33313,8.98034,2.29280,9.29470,2.04769,3.20123,9.57478,5.11562,2.70021,11.09661,5.66116,3.03071,1.87750,3.00915,3.44590,4.82780,1.52387,1.43375,4.25680,3.23606,2.32657,9.62411,2.60797,2.26581,3.39826,2.89634,7.14791,4.56825,2.55264,7.29472,2.86749,1.89477,8.96179,4.23235,2.04827,5.94197,4.30711,8.06328,3.48886,2.12195,4.03507,2.63048,2.37668,2.69723,3.36388,2.62015,4.41126,8.93887,1.90700,1.40742,5.52301,10.15028,4.89071,3.58896,2.83870,9.66359,3.17215,2.36957,9.12106,3.56476,2.17066,2.01681,3.13916,3.05433,6.00330,2.35853,1.29181,2.57576,3.74484,5.19937,4.41467,3.06872,1.60556,2.10756,7.87780,2.80376,mouse DBS Plate1,Pass,,
F06:1-Day4,3.41521,4.94675,3.84205,1.75727,2.33279,2.37429,1.99778,2.54932,3.68860,4.12901,8.25331,3.64626,9.77010,5.60933,4.50799,1.23333,5.97468,9.52317,2.06252,9.88400,2.10272,3.01839,9.38616,4.64457,2.52773,11.12380,5.85810,2.95998,1.73461,2.79872,4.07045,4.74979,1.42533,1.23897,4.27647,3.24690,2.65551,14.29017,2.93482,2.26530,3.56014,3.28889,7.03167,4.51223,2.52601,6.26225,2.87147,1.54776,7.81945,3.64287,2.07210,4.87284,4.01694,6.89792,3.26034,2.52580,4.11005,2.70102,2.13997,2.98189,4.33931,2.77934,7.90528,8.81634,2.09834,1.11468,3.59638,10.13350,4.72071,3.53142,2.40470,7.41466,3.24408,2.39162,11.89570,3.21642,1.86721,1.82533,2.81415,3.22670,5.99941,2.07673,1.51731,2.68614,4.07971,5.86604,3.20293,3.29308,1.40625,2.04520,6.98720,2.59851,mouse DBS Plate1,Pass,,
F05:4-Day2,3.04613,3.78885,3.39671,1.86112,1.11231,2.16171,3.59547,3.10625,2.46864,4.15833,8.67484,2.72920,9.29158,5.17274,3.41417,1.61811,6.09127,8.14162,2.52261,8.76014,1.84367,3.03588,9.52438,4.87996,2.52798,10.96933,5.98776,3.02920,1.75398,2.97589,2.88888,4.82312,1.12973,0.53308,3.66872,3.33158,1.96984,9.10837,2.69754,2.02843,3.37907,2.55039,7.33594,4.23724,2.69406,7.46776,2.66287,1.65216,5.63243,4.00805,1.97322,4.93999,4.26813,7.07529,3.38520,2.05148,3.94453,2.73980,1.32033,2.84685,2.97702,2.45817,5.17855,9.04704,2.02222,1.32278,3.74145,10.25987,5.00597,3.50341,2.93324,7.58449,3.18780,2.19325,8.89086,3.14790,1.96967,1.89637,3.37516,2.48235,5.78431,2.62340,1.10151,2.72298,3.24094,5.05192,4.45519,2.99067,1.56958,2.09295,7.82424,2.44118,mouse DBS Plate1,Pass,,
F06:3-Day9,4.01176,3.72650,3.48176,2.12531,1.63836,2.31071,2.66909,3.76413,3.09720,4.56918,8.86628,2.79432,9.62670,4.64477,4.37837,1.20919,6.25249,8.43981,2.27766,9.57467,2.69591,3.26543,9.38732,4.68254,2.70185,11.08490,5.84625,2.81923,1.86140,3.13393,3.15655,4.72670,1.21678,0.67505,4.34459,3.27608,2.67611,10.11026,2.89111,2.36522,3.98887,2.56600,7.04171,4.76067,2.58406,8.00557,3.00223,2.03460,7.08602,4.20071,1.47489,5.64022,4.31962,6.58776,3.38346,2.34887,3.69966,2.33062,2.67518,2.83232,3.65258,2.31954,8.08882,8.87981,1.55725,1.11307,4.14097,10.20454,4.98789,3.48606,2.71059,8.40355,3.18726,2.30109,9.56532,3.49369,2.04363,2.77351,2.70654,2.83973,5.75563,2.20852,2.16846,2.80652,3.07095,7.14225,5.80946,2.65940,1.55720,2.00164,9.06829,2.29329,mouse DBS Plate1,Pass,,
F05:4-Day1,3.11433,3.13023,3.49345,2.07176,1.65861,1.84885,4.88358,3.43068,2.70276,4.57863,9.05310,3.39700,9.04670,4.40333,3.81693,1.48810,6.38992,7.64264,2.36198,8.28631,2.16437,2.99975,9.62226,5.06405,3.01945,9.75502,5.32835,2.96662,1.99882,2.94455,2.30226,4.99908,1.40788,0.26547,4.15873,3.32428,1.75296,8.64883,2.58006,2.11549,3.47912,2.49280,7.33703,4.14950,3.00254,7.66880,2.90698,1.75337,6.27579,4.40452,1.74760,5.53072,4.39305,7.24852,3.51077,2.12891,3.93882,2.48973,2.48198,2.66786,2.68328,2.47063,4.21032,9.15218,1.74400,1.60669,4.36855,10.26898,5.10122,3.50773,2.83648,8.95466,3.22982,2.30619,9.70506,3.14407,2.09430,2.19460,3.11638,2.16049,5.91543,2.42717,0.81514,2.81521,3.31902,7.04269,4.90067,2.80440,1.56051,2.06621,8.04246,2.32653,mouse DBS Plate1,Pass,,
F06:1-Day3,3.19437,4.79146,3.77561,1.83601,1.72681,2.42548,2.01366,2.89619,3.01144,4.31357,8.59296,2.89376,9.58890,5.25049,4.16855,1.29304,6.25978,8.92290,2.33414,9.23058,1.87258,2.87411,9.47235,4.67598,2.51012,11.07659,5.94159,2.92830,1.55808,2.88997,3.49760,4.83248,1.19181,0.25025,4.11004,3.03707,2.54568,12.35185,2.85826,2.14608,3.24291,2.92449,7.16441,4.18580,2.61246,6.91045,2.89017,1.91451,6.55633,3.64786,1.88442,4.83642,4.12164,7.06388,3.39121,2.31749,4.01002,2.55673,1.82861,2.44817,4.08385,2.12982,7.28684,8.98302,1.67847,1.30462,3.34290,10.21136,4.94805,3.57203,2.50385,8.07403,3.23055,2.43065,10.73726,3.07648,2.00830,1.84339,2.97432,2.90311,5.93681,2.05022,1.33236,2.61253,3.71158,4.96113,3.76518,2.93729,1.29233,2.15434,6.96799,2.31782,mouse DBS Plate1,Pass,,
F05:2-Day2_B,3.03500,3.73790,3.51588,2.02863,1.74367,1.97911,2.63946,3.33982,2.73387,4.41830,8.90593,2.95206,9.52018,4.66384,3.34005,1.89104,6.24724,7.87582,2.40966,9.03611,2.49394,3.36267,9.64465,5.19267,2.59770,10.50029,5.81550,2.98175,1.85257,3.04200,2.56738,5.07149,1.49974,0.44626,4.01514,3.38814,1.91500,8.97093,2.63274,2.33648,3.40645,2.36816,7.23786,4.06959,2.61132,7.48209,3.02881,1.94910,6.13410,4.13073,2.01269,5.18982,4.21838,7.19888,3.36786,2.34495,4.08014,2.69299,2.42009,2.76545,2.73871,2.46761,3.90263,9.02568,1.74720,1.49047,4.27083,10.28095,5.05265,3.72853,2.71141,8.41202,3.23561,2.24244,8.49993,3.48789,2.17894,2.03847,2.71884,2.99370,6.15145,1.86898,0.93879,2.77414,3.24173,5.81414,4.94498,3.03564,1.43200,2.20005,7.96811,2.43246,mouse DBS Plate1,Pass,,
F06:4-Day5,3.32497,4.13413,3.59902,1.95497,1.59446,2.01219,2.15007,2.57101,3.59660,4.63745,8.91850,3.11893,9.34443,5.14326,4.76254,1.46622,5.95548,8.10944,2.33838,9.22009,2.36860,2.97876,9.68584,4.23866,2.65959,10.84873,5.80399,2.91807,1.98543,2.95168,3.24539,4.64231,1.33182,1.05213,4.16419,3.15863,1.73491,13.39476,2.68561,2.52170,4.01403,3.14704,7.27161,4.29166,2.66673,6.72806,2.93603,2.01466,7.54887,4.26451,1.84889,5.19532,3.87501,7.37118,3.03601,2.30910,4.07021,2.62801,2.38648,2.79542,3.83788,2.25519,7.13197,8.94511,1.71000,1.30176,4.26819,10.16967,4.89225,3.72343,2.54773,8.56910,3.04765,2.29680,11.24483,3.03572,2.04815,2.12070,2.92146,2.97399,5.79812,2.24269,1.70968,2.74197,3.01682,5.05994,4.15936,3.25202,1.49555,2.12450,6.69236,2.50403,mouse DBS Plate1,Pass,,
F06:2-Day21,3.25367,3.48965,3.46578,2.11041,1.23951,2.11347,2.17172,3.49531,2.70146,4.53660,9.14039,2.40298,9.13485,4.13461,3.47442,1.11125,6.79550,7.74022,2.50802,9.22968,2.16697,3.24439,9.74585,5.10653,2.72858,10.89220,5.99200,3.13084,2.02962,3.34328,2.44832,5.07018,1.27801,1.71043,4.06799,3.42699,1.99537,8.48822,2.55705,2.42986,3.49050,2.47622,7.30063,4.38582,2.65046,7.86427,2.96721,2.15008,5.19558,4.58256,1.74410,5.52581,4.25461,7.49929,3.63801,2.29066,3.58463,2.34703,2.49812,2.69721,3.18204,2.61332,4.20169,9.07392,2.01858,1.39937,3.27945,10.24954,5.00448,3.71805,2.62498,8.44435,3.17605,2.22952,9.17205,3.74854,2.07031,2.01453,2.96953,2.39473,6.09018,1.85406,1.19482,2.76342,3.21820,7.59586,5.25505,3.09066,1.47069,2.05647,8.69247,2.09479,mouse DBS Plate1,Pass,,
F05:2-Day9,3.20373,3.61293,3.63274,1.82175,1.56781,2.20013,2.65228,3.18222,2.66767,4.33423,9.02810,3.12873,8.77242,4.76582,3.62760,1.54755,6.63559,7.69862,2.33817,8.38796,2.21382,3.38389,9.75174,5.14603,2.90736,10.92232,5.72159,3.04013,1.98189,3.19889,2.46070,4.91275,1.28572,0.22402,3.85769,3.37199,1.94944,8.24264,2.73531,2.67000,3.57265,2.77846,7.33233,3.84217,2.71455,7.19009,3.25736,1.64435,6.72878,4.75454,1.64940,5.09066,4.25014,7.13715,3.30851,2.17820,4.10814,2.74207,2.39080,2.78572,2.86427,2.37557,4.74491,9.09241,1.59697,1.52653,3.68595,10.36445,5.06595,3.71834,2.84155,8.37945,3.13812,2.29079,9.35861,3.64001,2.13083,2.32997,2.67860,2.36208,5.95595,2.55312,1.09632,3.01953,3.54637,5.11828,4.43705,2.95919,1.56752,2.16279,7.37992,2.29185,mouse DBS Plate1,Pass,,
F06:3-Day4,3.54580,4.80670,4.14400,2.25264,2.26402,2.79211,2.23597,2.55343,4.10708,4.31596,8.50123,3.91124,9.36345,5.80794,4.53114,1.41439,6.01953,9.32572,2.51557,9.13559,2.39825,3.09208,9.39368,4.87555,2.68087,11.09006,6.01959,3.00246,2.10024,2.85817,3.64135,4.74344,1.19379,1.12818,4.58068,3.29493,2.35100,13.66447,2.91266,2.56436,4.83331,3.22462,7.20473,4.87166,2.75065,6.74181,2.81778,2.38811,7.17443,3.94581,1.85590,5.45967,4.32021,7.14051,3.32524,2.85019,3.88281,2.82044,2.11855,3.00236,4.46219,2.36889,7.84013,8.90440,2.29421,1.58854,3.28868,10.17381,4.97281,3.65432,2.84508,8.23393,3.44120,2.52488,11.98752,3.61399,2.14179,2.00731,3.40308,3.05399,6.04109,2.12741,1.88795,3.12054,3.70112,6.17748,3.71878,3.57523,1.42185,2.17553,6.88482,2.50472,mouse DBS Plate1,Pass,,
F06:3-Day7,3.40920,3.51683,3.26804,2.30792,1.74762,1.85034,2.93701,3.49502,3.16346,5.00237,9.20231,3.11364,9.33669,4.27613,4.12965,1.35314,6.40438,7.93816,2.41818,9.58269,2.90944,3.35158,9.53318,4.54319,2.70313,10.41027,5.76342,2.98262,2.02027,3.07256,2.43955,4.72159,0.95991,0.63255,4.83001,3.40513,1.87921,10.67791,3.07350,2.25532,4.04494,2.47421,7.23911,4.79484,2.74481,8.18799,3.20883,2.32074,8.29047,4.72972,2.13369,6.20366,4.23640,7.22812,3.22329,2.69194,3.65812,2.52227,2.51605,2.84412,3.39698,2.60159,6.68357,9.00893,1.91698,1.48898,4.47116,10.23082,5.11653,3.58970,2.66557,9.09042,3.32309,2.23053,10.06662,3.50594,2.19167,2.83949,2.45437,2.36346,5.83767,2.63515,1.74008,2.93150,3.19962,5.92231,5.75888,2.66580,1.44006,2.11695,8.73008,2.44211,mouse DBS Plate1,Pass,,
F05:3-Day21.6,3.00974,4.04436,3.48691,2.11903,1.49908,2.18003,2.11932,3.05629,2.51277,4.43261,9.17994,2.55598,8.62166,4.38643,3.16658,1.47822,6.78149,7.21958,2.44089,8.30317,1.93691,2.98443,9.74926,5.38500,2.65079,10.72378,5.78572,2.96746,1.83630,3.38506,2.37529,4.95481,1.40620,0.80843,4.03189,3.41368,1.84596,7.84160,2.57242,2.28248,3.52844,2.70546,7.39108,3.95669,2.87437,7.13419,3.08346,2.03886,4.03847,4.79521,1.80635,5.16445,4.17124,7.33706,3.38845,2.09993,4.21681,2.45231,2.62146,2.77659,2.99569,2.15842,4.44085,9.19888,1.90302,1.21763,3.02263,10.35185,5.19031,3.51653,2.84794,8.79678,3.16915,2.23913,8.59156,3.52055,2.16293,2.34197,2.67927,2.72899,6.03286,2.38053,1.02551,2.96155,3.47901,4.76005,4.62563,2.69037,1.27671,2.02987,7.72796,2.11221,mouse DBS Plate1,Pass,,
F06:1-Day1,3.29146,4.19527,3.63440,2.26678,1.77094,2.38494,2.11989,3.35157,2.68576,4.64576,9.01306,2.98010,9.34966,4.66853,3.80059,1.64641,6.61243,7.90113,2.61154,8.67650,2.13215,3.17394,9.70134,4.95843,2.81375,11.17281,5.84807,3.22126,2.10196,3.11608,2.61413,5.10844,1.43703,0.18187,3.81024,3.47880,2.45949,9.02425,2.78754,2.77204,3.48758,2.75382,7.31238,4.05663,2.80963,7.26918,3.05577,1.90032,5.40323,4.30375,2.09094,5.05877,4.37057,7.35660,3.41676,2.09440,3.89108,2.66348,2.49744,2.94667,3.27421,2.36096,4.30200,9.15558,1.73335,1.45805,3.59441,10.34334,5.07451,3.87453,2.93838,8.75514,3.36972,2.38786,8.95365,3.75016,2.30517,2.07962,2.75250,3.17977,6.15033,2.52834,1.28462,2.98927,3.51735,5.39384,4.79334,2.88475,1.53987,2.29076,7.78723,1.99697,mouse DBS Plate1,Pass,,
F06:2-Day1_B,2.91688,3.20585,3.34528,1.96477,1.80006,1.96676,1.83103,2.98861,2.50811,4.53258,8.97118,2.93090,8.84496,4.18071,3.70083,1.77040,6.50419,7.63390,2.31496,8.00091,1.78877,3.02697,9.66251,4.82157,2.74105,10.42459,5.60642,2.87997,2.06405,2.96329,2.56425,4.82950,1.37910,0.30133,3.86250,3.28708,1.29132,8.70890,2.41670,1.90672,5.11419,2.19099,7.27096,4.03281,2.50930,7.07533,2.86990,1.50826,6.34891,4.10937,1.47023,5.05327,4.50133,7.03207,3.18450,2.34123,3.96661,2.39790,2.33385,2.56824,2.68072,2.27286,5.33927,9.01287,1.75099,1.17109,3.81632,10.18143,4.96455,3.86715,2.79546,9.00061,3.17066,2.27058,9.10864,3.26531,2.16651,1.88860,3.23413,2.74718,6.24625,1.95478,1.20218,2.85593,3.56826,4.58731,4.82318,2.96952,1.41352,1.85264,7.60486,2.40083,mouse DBS Plate1,Pass,,
F06:3-Day2,2.95404,3.85847,3.62037,1.93288,1.76805,2.30186,2.02497,2.81450,2.74808,4.09877,8.58137,2.48150,9.34822,5.03961,3.31494,1.65860,6.23942,7.75423,2.30188,8.58636,1.80467,3.14297,9.74029,4.89598,2.62775,11.07372,5.98381,2.97700,2.04052,2.98043,2.91699,4.66388,1.12934,0.16034,3.85001,3.25905,2.00931,9.79288,2.66473,2.16697,3.31195,2.56853,7.21450,4.05691,2.46221,7.09183,2.98444,1.90422,5.46528,4.16083,1.63917,4.85225,4.23145,7.14025,3.06193,2.24409,3.57675,2.33279,1.46151,2.75489,2.79768,2.11790,5.08384,9.05545,1.57918,1.16314,3.31813,10.22818,4.92813,3.53314,2.82277,7.92693,3.17668,2.41186,8.98691,3.40937,2.13065,1.82350,2.97973,2.44778,6.40698,2.09543,0.98832,2.85232,3.06178,4.43253,3.99699,2.56158,1.38106,1.99750,6.97643,2.10542,mouse DBS Plate1,Pass,,
F05:1-Day14,3.15687,3.52749,3.51020,1.96147,1.36693,1.95003,2.06811,3.44638,2.51834,4.48717,9.15793,2.46239,8.86535,4.04855,3.93184,1.49859,6.61284,7.93857,2.63671,8.19978,1.85928,3.38066,9.83932,5.31236,2.71431,10.86836,5.85409,2.99150,1.77519,3.08572,2.70619,4.90784,1.40524,0.21224,4.04887,3.34948,2.06725,7.51531,2.57507,2.11927,3.65373,2.42748,7.31250,4.05343,2.71707,7.32059,3.11410,2.21802,4.51939,4.38415,2.02022,5.13291,4.32642,7.39615,3.41896,2.33463,4.13408,2.49754,2.30329,2.68024,2.82953,2.17405,4.36194,9.15796,2.41271,1.54635,2.89777,10.34014,5.07131,3.86320,2.82653,8.76345,3.13749,2.32354,8.95834,3.17007,2.20597,2.14426,3.05659,2.50547,6.01939,2.54288,1.27812,2.97803,3.60953,6.44742,4.77882,2.64415,1.65416,2.09603,8.19947,2.21839,mouse DBS Plate1,Pass,,
F06:3-Day10,4.10500,3.70668,3.64661,2.22585,2.15199,2.62811,2.39929,2.85856,3.01575,4.38163,8.78275,3.34732,10.04180,5.18441,3.65130,1.39118,6.02195,8.44733,2.43052,9.87285,2.41791,3.34095,9.49888,4.80626,2.76851,11.15441,5.63900,2.90247,1.97948,2.93186,3.14694,4.66788,1.27749,0.38702,4.43506,3.39587,2.52778,10.22201,3.14976,2.19484,4.18967,2.84776,7.12045,4.64759,2.83822,7.46548,2.86697,1.92646,7.64794,3.99840,1.85658,5.87511,4.64126,6.83930,3.84006,2.86775,4.18925,2.69856,2.86051,2.84440,3.97062,2.39891,7.86637,8.93146,1.75492,1.45546,5.35512,10.20845,5.04151,3.53711,2.64103,8.27552,3.38936,2.50599,9.68596,2.84750,1.98838,3.25602,2.90565,2.61214,5.64784,2.17586,2.16148,2.77720,2.93222,6.28465,5.26760,2.95348,1.87780,2.02627,8.62431,2.44954,mouse DBS Plate1,Pass,,
F05:4-Day14,3.16729,3.44168,3.45811,2.25441,1.57863,1.98417,1.86325,3.24342,2.56784,4.51345,9.15447,2.45624,9.06584,3.97464,3.68068,1.49801,6.48292,7.93490,2.49207,8.18185,1.99782,3.21771,9.69522,5.10412,2.90548,10.83648,5.62640,2.83550,2.02775,3.03943,2.32449,4.84294,1.12629,0.36431,3.89407,3.27806,1.94313,7.47787,2.56602,2.52635,3.60692,2.32152,7.32280,3.91297,2.70455,7.18846,2.99331,2.11993,4.38574,4.49152,1.78732,5.01358,4.22484,7.36884,3.14385,2.02488,4.57672,2.35648,2.10980,2.54989,2.84661,2.12689,4.32343,9.12636,1.57874,1.30907,3.03988,10.26540,5.10327,3.80930,2.68416,8.49019,3.05492,2.51513,8.66973,3.23393,2.14772,2.00575,3.07326,2.31066,5.90030,2.46048,1.12439,3.01487,3.12491,4.83871,4.73935,2.70611,1.52938,2.00689,8.06249,2.21937,mouse DBS Plate1,Pass,,
F05:3-Day21.3,2.88269,3.86685,3.47407,1.80295,1.50507,2.19018,1.83948,2.90973,2.54334,4.85020,9.20638,2.77428,8.61518,4.35823,3.50349,1.31583,6.59942,7.22259,2.61672,8.12043,2.15016,3.09510,9.75856,5.31991,2.73102,10.87330,5.81638,2.96629,2.00132,3.18961,2.59572,4.92704,1.30593,0.16330,3.87357,3.27190,1.66484,7.83637,2.45682,2.33722,3.35328,2.67639,7.31095,4.14385,2.72610,6.78482,3.27737,1.55851,4.16806,4.54148,2.11517,5.21300,4.23178,7.36654,3.42657,2.28857,4.15786,2.67043,2.57015,2.68573,2.98704,2.24534,4.52119,9.26536,1.68355,1.38086,3.10479,10.40194,5.09112,3.56042,2.84483,8.93858,3.22681,2.33735,8.81219,3.33907,2.05319,2.37136,2.37566,2.77306,5.95685,1.94572,0.98598,2.83560,3.22724,4.89824,4.61041,2.77068,1.51957,2.07269,7.98121,2.53794,mouse DBS Plate1,Pass,,
F06:1-Day2,3.22145,4.05360,3.57745,2.21643,1.70874,1.80151,2.19521,3.10869,2.80512,4.45494,8.88453,3.09105,9.37507,4.71428,3.61400,1.52223,6.40707,8.35163,2.37873,8.90796,2.06136,3.09481,9.59161,4.71317,2.64745,10.80330,5.64251,3.15449,1.62147,2.92796,2.90343,4.84763,1.32432,0.54835,3.73135,3.32260,2.11295,9.98537,2.65172,2.26579,3.06455,2.59386,7.11726,4.39595,2.67094,7.29064,2.86032,1.53138,7.05401,4.06010,2.10543,5.33934,4.12933,7.17476,3.49580,2.33578,3.81910,2.75421,2.49965,2.74184,3.16850,2.14290,5.16588,9.03337,1.89630,1.48856,4.09851,10.20735,4.92316,3.55293,2.76557,8.53951,3.27223,2.43424,8.75164,3.20443,2.15380,2.14841,2.46732,2.97108,5.99226,2.28399,1.28573,2.85763,3.17346,5.53166,4.68499,3.05585,1.43131,2.17157,7.96950,2.52091,mouse DBS Plate1,Pass,,
